name,size,rank,time,comparisons
quickselect,1000,250,0.000008,1525
quickselect,1000,250,0.000016,3497
quickselect,1000,250,0.000011,2089
quickselect,1000,250,0.000010,2173
quickselect,1000,250,0.000015,3330
quickselect,1000,250,0.000016,3545
quickselect,1000,250,0.000017,3881
quickselect,1000,250,0.000009,3204
quickselect,1000,250,0.000016,4278
quickselect,1000,250,0.000017,4531
quickselect,1000,250,0.000017,4544
quickselect,1000,250,0.000007,1436
